opos,force
-3757.0,20.070610076957234
-3756.0,20.065368389897387
-3755.0,20.060126702837536
-3754.0,20.054885015777685
-3753.0,20.04964332871784
-3752.0,20.044401641657988
-3751.0,20.03915995459814
-3750.0,20.03391826753829
-3749.0,20.028676580478443
-3748.0,20.023434893418592
-3747.0,20.01819320635874
-3746.0,20.012951519298895
-3745.0,20.007709832239044
-3744.0,20.002468145179197
-3743.0,19.997226458119346
-3742.0,19.9919847710595
-3741.0,19.98674308399965
-3740.0,19.981501396939798
-3739.0,19.97625970987995
-3738.0,19.9710180228201
-3737.0,19.965776335760253
-3736.0,19.960534648700403
-3735.0,19.955292961640556
-3734.0,19.950051274580705
-3733.0,19.944809587520858
-3732.0,19.939567900461007
-3731.0,19.934326213401157
-3730.0,19.92908452634131
-3729.0,19.92384283928146
-3728.0,19.918601152221612
-3727.0,19.91335946516176
-3726.0,19.908117778101914
-3725.0,19.902876091042064
-3724.0,19.897634403982213
-3723.0,19.892392716922366
-3722.0,19.887151029862515
-3721.0,19.88190934280267
-3720.0,19.876667655742818
-3719.0,19.87142596868297
-3718.0,19.86618428162312
-3717.0,19.86094259456327
-3716.0,19.855700907503422
-3715.0,19.85045922044357
-3714.0,19.845217533383725
-3713.0,19.839975846323874
-3712.0,19.834734159264027
-3711.0,19.829492472204176
-3710.0,19.824250785144326
-3709.0,19.81900909808448
-3708.0,19.813767411024628
-3707.0,19.80852572396478
-3706.0,19.80328403690493
-3705.0,19.798042349845083
-3704.0,19.792800662785233
-3703.0,19.787558975725382
-3702.0,19.782317288665535
-3701.0,19.777075601605684
-3700.0,19.771833914545837
-3699.0,19.766592227485987
-3698.0,19.76135054042614
-3697.0,19.75610885336629
-3696.0,19.75086716630644
-3695.0,19.74562547924659
-3694.0,19.74038379218674
-3693.0,19.735142105126894
-3692.0,19.729900418067043
-3691.0,19.724658731007196
-3690.0,19.719417043947345
-3689.0,19.714175356887495
-3688.0,19.708933669827648
-3687.0,19.703691982767797
-3686.0,19.69845029570795
-3685.0,19.6932086086481
-3684.0,19.687966921588252
-3683.0,19.6827252345284
-3682.0,19.67748354746855
-3681.0,19.672241860408704
-3680.0,19.667000173348853
-3679.0,19.661758486289006
-3678.0,19.656516799229156
-3677.0,19.65127511216931
-3676.0,19.646033425109458
-3675.0,19.64079173804961
-3674.0,19.63555005098976
-3673.0,19.63030836392991
-3672.0,19.625066676870063
-3671.0,19.619824989810212
-3670.0,19.614583302750365
-3669.0,19.609341615690514
-3668.0,19.604099928630667
-3667.0,19.598858241570817
-3666.0,19.593616554510966
-3665.0,19.58837486745112
-3664.0,19.58313318039127
-3663.0,19.57789149333142
-3662.0,19.57264980627157
-3661.0,19.567408119211724
-3660.0,19.562166432151873
-3659.0,19.556924745092022
-3658.0,19.551683058032175
-3657.0,19.546441370972325
-3656.0,19.541199683912478
-3655.0,19.535957996852627
-3654.0,19.53071630979278
-3653.0,19.52547462273293
-3652.0,19.52023293567308
-3651.0,19.51499124861323
-3650.0,19.50974956155338
-3649.0,19.504507874493534
-3648.0,19.499266187433683
-3647.0,19.494024500373836
-3646.0,19.488782813313986
-3645.0,19.483541126254135
-3644.0,19.478299439194288
-3643.0,19.473057752134437
-3642.0,19.46781606507459
-3641.0,19.46257437801474
-3640.0,19.457332690954892
-3639.0,19.452091003895042
-3638.0,19.44684931683519
-3637.0,19.441607629775344
-3636.0,19.436365942715494
-3635.0,19.431124255655646
-3634.0,19.425882568595796
-3633.0,19.42064088153595
-3632.0,19.415399194476098
-3631.0,19.410157507416248
-3630.0,19.4049158203564
-3629.0,19.39967413329655
-3628.0,19.394432446236703
-3627.0,19.389190759176852
-3626.0,19.383949072117005
-3625.0,19.378707385057155
-3624.0,19.373465697997307
-3623.0,19.368224010937457
-3622.0,19.362982323877606
-3621.0,19.35774063681776
-3620.0,19.35249894975791
