opos,force
-3423.0,17.01054993943208
-3422.0,17.005917060881576
-3421.0,17.001284182331073
-3420.0,16.996651303780567
-3419.0,16.99201842523006
-3418.0,16.98738554667956
-3417.0,16.982752668129052
-3416.0,16.978119789578546
-3415.0,16.973486911028044
-3414.0,16.968854032477537
-3413.0,16.96422115392703
-3412.0,16.95958827537653
-3411.0,16.954955396826023
-3410.0,16.950322518275517
-3409.0,16.94568963972501
-3408.0,16.941056761174508
-3407.0,16.936423882624002
-3406.0,16.931791004073496
-3405.0,16.927158125522993
-3404.0,16.922525246972487
-3403.0,16.91789236842198
-3402.0,16.91325948987148
-3401.0,16.908626611320972
-3400.0,16.903993732770466
-3399.0,16.899360854219964
-3398.0,16.894727975669458
-3397.0,16.89009509711895
-3396.0,16.88546221856845
-3395.0,16.880829340017943
-3394.0,16.876196461467437
-3393.0,16.87156358291693
-3392.0,16.86693070436643
-3391.0,16.862297825815922
-3390.0,16.857664947265416
-3389.0,16.853032068714914
-3388.0,16.848399190164407
-3387.0,16.8437663116139
-3386.0,16.8391334330634
-3385.0,16.834500554512893
-3384.0,16.829867675962387
-3383.0,16.825234797411884
-3382.0,16.820601918861378
-3381.0,16.815969040310872
-3380.0,16.81133616176037
-3379.0,16.806703283209863
-3378.0,16.802070404659357
-3377.0,16.79743752610885
-3376.0,16.79280464755835
-3375.0,16.788171769007842
-3374.0,16.783538890457336
-3373.0,16.778906011906834
-3372.0,16.774273133356328
-3371.0,16.76964025480582
-3370.0,16.76500737625532
-3369.0,16.760374497704813
-3368.0,16.755741619154307
-3367.0,16.751108740603804
-3366.0,16.7464758620533
-3365.0,16.741842983502792
-3364.0,16.73721010495229
-3363.0,16.732577226401784
-3362.0,16.727944347851277
-3361.0,16.72331146930077
-3360.0,16.71867859075027
-3359.0,16.714045712199763
-3358.0,16.709412833649257
-3357.0,16.704779955098754
-3356.0,16.700147076548248
-3355.0,16.695514197997742
-3354.0,16.69088131944724
-3353.0,16.686248440896733
-3352.0,16.681615562346227
-3351.0,16.676982683795725
-3350.0,16.67234980524522
-3349.0,16.667716926694712
-3348.0,16.66308404814421
-3347.0,16.658451169593704
-3346.0,16.653818291043198
-3345.0,16.64918541249269
-3344.0,16.64455253394219
-3343.0,16.639919655391683
-3342.0,16.635286776841177
-3341.0,16.630653898290674
-3340.0,16.62602101974017
-3339.0,16.621388141189662
-3338.0,16.61675526263916
-3337.0,16.612122384088654
-3336.0,16.607489505538148
-3335.0,16.602856626987645
-3334.0,16.59822374843714
-3333.0,16.593590869886633
-3332.0,16.58895799133613
-3331.0,16.584325112785624
-3330.0,16.579692234235118
